Nummer;Nederlands;Wetenschappelijke naam;Extra info;Afbeelding;;;;;
1;Slangenden;Araucaria araucana;De slangenden of apenboom (Araucaria araucana) is een conifeer die van nature groeit in het zuiden van Chili en het zuidwesten van Argentinië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/slangenden.jpeg;slangenden.jpeg;;;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/
2;Leylandii;Cupressocyparis leylandii;Cupressocyparis leylandii, of Leylandcipres, is een snelgroeiende conifeer met dichte, groene naalden. Het is een hybride soort en komt van nature niet in het wild voor, maar is ontstaan uit kruisingen tussen de Montereycipres (uit Californië) en de Nootkacipres (uit de westkust van Noord-Amerika)., ook wel Leylandcipres genoemd, is een snelgroeiende conifeer die vaak wordt gebruikt als haagplant. Het heeft dichte, groene naalden en kan snel hoge, windbestendige schermen vormen. Leylandii is populair vanwege zijn groeisnelheid en het vermogen om privacy te bieden, maar vereist regelmatig snoeien om ongecontroleerde groei te voorkomen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/1694608935-0d17f963.jpeg;1694608935-0d17f963.jpeg;;;;
3;Venijnboom;Taxus baccata;Taxus baccata, of gewone taxus, is een winterharde conifeer met donkergroene naalden en rode bessen. Hij groeit van nature in Europa, Noordwest-Afrika en Zuidwest-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/taxusbaccata-2.jpg;taxusbaccata-2.jpg;;;;
4;Fijnspar;Picea abies;Picea abies, ook wel Noorse spar genoemd, is een grote, snelgroeiende naaldboom met donkergroene naalden. Hij groeit van nature in Noord- en Midden-Europa, voornamelijk in bergachtige gebieden en boreale bossen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/norway-spruce-1468227_1280.jpg;norway-spruce-1468227_1280.jpg;;;;
5;Schaduwkruid;Pachysandra terminalis;Pachysandra terminalis, of schaduwkruid, is een groenblijvende bodembedekker met glanzende, groene bladeren. Deze plant groeit van nature in Japan en delen van China, voornamelijk in schaduwrijke bossen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/pachysandra.jpg;pachysandra.jpg;;;;
6;Sneeuwbal;Viburnum farreri;Winterbloeier. Viburnum farreri, ook wel welriekende sneeuwbal genoemd, is een bladverliegende struik met sterk geurige, roze-witte bloemen. Deze plant groeit van nature in Noord-China, vooral in bergachtige streken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/1TNWRTBR_c154.jpg;1TNWRTBR_c154.jpg;;;;
7;Kerstroos;Helleborus;Winterbloeier. Helleborus, of nieskruid, is een winterbloeiende vaste plant met opvallende, vaak groenige of paarsachtige bloemen. De plant groeit van nature in Zuid- en Centraal-Europa, vooral in bergachtige gebieden en bosranden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/helleborus-niger-winterfall-e1599038987907.jpg;helleborus-niger-winterfall-e1599038987907.jpg;;;;
8;Japanse mispel;Eriobotrya japonica;Winterbloeier. Eriobotrya japonica, of Japanse mispel, is een groenblijvende boom met grote, leerachtige bladeren en geel-oranje vruchten. De plant groeit van nature in de gematigde en subtropische gebieden van China en Japan.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Eriobotrya_japonica_A1.jpg;Eriobotrya_japonica_A1.jpg;;;;
9;Bertram;Anacyclus pyrethrum;Natuurlijke insecticide. Bertram, ook wel bekend als Anacyclus pyrethrum, is een kruidachtige plant met witte margrietachtige bloemen. De plant groeit van nature in het Middellandse Zeegebied, met name in Noord-Afrika en Zuid-Europa.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/ao367.jpg;ao367.jpg;;;;
10;Tweehuizige amarant;Amaranthus palmeri;Amaranthus palmeri, of Palmer-amarant, is een snelgroeiende eenjarige plant met lange, slanke bloemaren. Hij komt van nature voor in het zuidwesten van de Verenigde Staten en delen van Mexico, vaak in warme en droge gebieden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Amaranthus-palmeri-antwerpen-haven-eo-527.jpg;Amaranthus-palmeri-antwerpen-haven-eo-527.jpg;;;;