Nummer;Nederlands;Wetenschappelijke naam;Extra info;Afbeelding;AfbKort;Bron foto
1;eenstijlige meidoorn;Crataegus monogyna;Crataegus monogyna, of eenstijlige meidoorn, is een struik of kleine boom met witte bloemen en rode bessen. Hij groeit van nature in Europa, Noord-Afrika en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/(MHNT)_Crataegus_monogyna_-_Fruits.jpg;(MHNT)_Crataegus_monogyna_-_Fruits.jpg;
2;wilde lijsterbes;Sorbus aucuparia;Sorbus aucuparia, de lijsterbes, produceert felrode bessen die vogels aantrekken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/10998-sorbus-aucuparia-mainim-600x600.jpg;10998-sorbus-aucuparia-mainim-600x600.jpg;
3;peervormige lijsterbes;Sorbus domestica;Sorbus domestica, of wilde serviceboom, is een zeldzame boom met eetbare vruchten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/80.Sorbusdomestica_2048x.jpg.webp;80.Sorbusdomestica_2048x.jpg.webp;
4;elsbes;Sorbus torminalis;Sorbus torminalis, ook wel de wilde mispel, is een zeldzame boom die groeit in kalkrijke bodems.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Sorbus_torminalis_fruits-001.jpg;Sorbus_torminalis_fruits-001.jpg;
5;wilde appel;Malus sylvestris;Malus sylvestris, of wilde appel, is een kleine loofboom met witte bloesems en kleine groene vruchten. Hij groeit van nature in Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/malus-sylvestris-common-crab-apple-tree-fruits.jpg;malus-sylvestris-common-crab-apple-tree-fruits.jpg;
6;wilde peer;Pyrus pyraster;Pyrus pyraster, of wilde peer, is een kleine loofboom met witte bloemen en harde, kleine vruchten. Hij groeit van nature in Europa en West-Azië, vaak in bossen en heggen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Pyrus-pyraster-A-habit-B-leaves-C-fruit-ZUG466-photographed-by-AA-Doenmez.png;Pyrus-pyraster-A-habit-B-leaves-C-fruit-ZUG466-photographed-by-AA-Doenmez.png;
7;amandelpeer;Pyrus amygdaliformis;De Pyrus amygdaliformis (Amandelbladige peer) is een wilde perensoort met smalle, leerachtige bladeren die lijken op die van een amandelboom. Kenmerkend zijn de kleine, harde vruchten en de voorkeur voor droge, kalkrijke bodems in mediterrane gebieden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/pyrus-amygdaliformis-10edma.jpg;pyrus-amygdaliformis-10edma.jpg;
8;plymouth peer;Pyrus cordata;De Pyrus cordata (Kleine wilde peer) is een zeldzame, inheemse perensoort met kleine, hartvormige bladeren en harde, onopvallende vruchten. Typisch is zijn voorkeur voor zure, vochtige bodems in bosranden en heggen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1200px-Froitos_Pyrus_cordata,_pereira_brava,_Xardín_botánico_de_Culleredo_3.jpg;1200px-Froitos_Pyrus_cordata,_pereira_brava,_Xardín_botánico_de_Culleredo_3.jpg;
9;brigantijnse pruimkoos;Prunus brigantina;De Prunus brigantina is een zeldzame, wilde abrikoossoort met leerachtige bladeren en kleine, geelachtige vruchten. Kenmerkend zijn de tolerantie voor arme, rotsachtige bodems en de natuurlijke verspreiding in bergachtige gebieden zoals de Alpen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/prunusbrigantina_1.jpg;prunusbrigantina_1.jpg;
10;zoete kers;Prunus avium;Prunus avium, of zoete kers, is een middelgrote loofboom met witte bloesems en eetbare rode vruchten. Hij groeit van nature in Europa en West-Azië en wordt vaak gekweekt voor zijn vruchten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1.Prunus_avium_fruit__2_.jpg;1.Prunus_avium_fruit__2_.jpg;
11;wilde mispel;Mespilus germanica;Mespilus germanica, of wilde mispel, is een kleine boom met witte bloemen en bruine, eetbare vruchten. Hij groeit van nature in Zuidoost-Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Medlar_pomes_and_leaves.jpg;Medlar_pomes_and_leaves.jpg;
12;gewone vogelkers;Prunus padus;Prunus padus, of vogelkers, is een loofboom met trosvormige witte bloemen en kleine zwarte bessen. Hij groeit van nature in Europa en Azië, vooral in vochtige bossen en langs rivieren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/a-b-Prunus-padus-L-tree-c-Prunus-padus-L-fruit-d-Prunus-padus-L-bark-d-c.png;a-b-Prunus-padus-L-tree-c-Prunus-padus-L-fruit-d-Prunus-padus-L-bark-d-c.png;
13;meelbes;Sorbus aria;Sorbus aria, of meelbes, heeft zilverachtige bladeren en produceert bessen die gegeten kunnen worden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Sorbus-aria_Bornand-Christophe_2004-09-13_19869.jpg;Sorbus-aria_Bornand-Christophe_2004-09-13_19869.jpg;
14;japanse mispel;Eriobotrya japonica;Winterbloeier. Eriobotrya japonica, of Japanse mispel, is een groenblijvende boom met grote, leerachtige bladeren en geel-oranje vruchten. De plant groeit van nature in de gematigde en subtropische gebieden van China en Japan.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Eriobotrya_japonica_A1.jpg;Eriobotrya_japonica_A1.jpg;
15;eenstijlige meidoorn;Crataegus monogyna;Crataegus monogyna, of eenstijlige meidoorn, is een struik of kleine boom met gelobde bladeren, witte bloemen en rode bessen. Kenmerkend zijn de doornige takken en het gebruik als haagplant. De bessen worden vaak gegeten door vogels en de bloemen trekken veel bestuivers aan.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/20120619231750-d8efb18c.jpg;20120619231750-d8efb18c.jpg;https://www.infoflora.ch/fr/flore/crataegus-monogyna.html
16;laurierkers of paplaurier;Prunus laurocerasus;Prunus laurocerasus, of laurierkers, is een winterharde struik met glanzende, donkergroene bladeren en witte bloemtrossen. Hij groeit van nature in Zuidoost-Europa en West-Azië. Kenmerkend is het gebruik als dichte haagplant vanwege zijn snelle groei en het hele jaar door groenblijvende bladeren. De bessen zijn giftig voor mensen, maar vogels eten ze graag.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/cherry-laurel-hedge-prunus-laurocerasus-set-of-50-bare-root-hedges~5056214049712_01c_MP.webp;cherry-laurel-hedge-prunus-laurocerasus-set-of-50-bare-root-hedges~5056214049712_01c_MP.webp;https://www.diy.com/departments/cherry-laurel-hedge-prunus-laurocerasus-set-of-50-bare-root-hedges/5056214049712_BQ.prd
17;meidoorn;Crataegus spp.;Heeft een takdoorn (maw, het is een stengel en er kunnen dus ook bladeren en bloemen aangroeien);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/1024px-Eenstijlige_meidoorn_(Crataegus_monogyna_branch).jpg;1024px-Eenstijlige_meidoorn_(Crataegus_monogyna_branch).jpg;
18;appel;Malus domestica;Heeft een bedekte of geschubde knop;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/1.jpg;1.jpg;
19;sleedoorn;Prunus spinosa;Heeft een takdoorn (maw, het is een stengel en er kunnen dus ook bladeren en bloemen aangroeien);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/5c52fd77531f4baabb24cfa0bc5d775f.jpg;5c52fd77531f4baabb24cfa0bc5d775f.jpg;
20;aardbei;Fragaria spp.;Kruipende stengel die zich bovengronds bevindt (stoloon);;;
21;peer;Pyrus communis;Heeft een bedekte of geschubde knop;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/Pyrus-communis-Triomphe-de-Vienne-SR-foto-21-scaled.jpeg;Pyrus-communis-Triomphe-de-Vienne-SR-foto-21-scaled.jpeg;
22;framboos;Rubus idaeus;Kan bvb een adventieve knop hebben op de wortels;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/20130714Rubus_idaeus2.jpg;20130714Rubus_idaeus2.jpg;
23;roos;Rosa spp.;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/;;
24;zilverschoon;Argentina anserina;Heeft een op de grond liggende stengel die op de knopen wortels ontwikkelt.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Morfologie/argentina-anserina-ha-jnovak.jpg;argentina-anserina-ha-jnovak.jpg;
25;zilverschoon;Potentilla anserina;Veervormig samengesteld: Afwisselende jukken met grote blaadjes en kleine blaadjes = afgebroken geveerd;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bladeren/59e2f597f4fc4745987ddfc3dd1bfa90.jpg;59e2f597f4fc4745987ddfc3dd1bfa90.jpg;
26;kerriestruik;Kerria japonica;Bladrand: Ingesneden - Dubbel gezaagd. Ondiepe insnijdingen die de algemene vormvan de bladschijf niet beïnvloeden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bladeren/800px-BGTransp_L_Kerria_japonica_leaf.png;800px-BGTransp_L_Kerria_japonica_leaf.png;
27;peer;Pyrus communis;Is een tweezaadlobbige. Maw, hebben twee zaadlobben. Bij het ontkiemen ontstaan er twee eerste blaadjes.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bladeren/47PVKKJK_2937.jpg;47PVKKJK_2937.jpg;
28;peer;Pyrus;Een plant met een onderstandig vruchtbeginsel.;;;
29;appel;Malus;Bij een blijvende kelk vindt men de kelkbladeren vaak verdroogd aan de vrucht.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/5f3de28764e1442bbf0c9a6cc84c3548.jpg;5f3de28764e1442bbf0c9a6cc84c3548.jpg;
30;aardbei;Fragaria;Een plant met een wandstandig vruchtbeginsel.;;;
31;roos;Rosa;De kelkbladeren kunnen losbladig zijn en staan in kransen ingeplant op de bloembodem.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/red-rose-bud-sepal-260nw-2318056109.jpg.webp;red-rose-bud-sepal-260nw-2318056109.jpg.webp;
32;bosaardbei;Fragaria vesca;Heeft een bijkelk, een combinatie van kelkbladeren en steunbladeren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Bosaardbei+Ranst+18+05+2019+-+2.jpg;Bosaardbei+Ranst+18+05+2019+-+2.jpg;
33;pimpernel ;Sanguisorba minor;;;;
34;bosaardbei ;Fragaria vesca;;;;